relative_path,class_name,sample_rate,num_frames,channels,duration_seconds,file_size_bytes,content_sha256,full_segments
Tank/20160831-33/33.wav,Tank,32000,512000,1,16.0,2048058,1f8a66a3e9dc2b7e87c740f7d3277094f9ad1352718b37cb30e960d2894b0cb7,5
Tank/20160904-34/005747.wav,Tank,32000,8256000,1,258.0,33024058,7d67660977b6a1472319c5b02b8bbe2adacefdbaa3c2efa5ee850e1e03af25e8,86
Tank/20160906-35/35.wav,Tank,32000,512000,1,16.0,2048058,a7f161d245a5aa4214144c828ea7cea470615c18d7ee44155dc43c1152303f71,5
Tank/20160907-36/094356.wav,Tank,32000,14880000,1,465.0,59520058,a1002066074bf000567fdcb2bf58d3b33797561dc89dce5041832ba4e594d0dc,155
Tank/20160910-37/190037.wav,Tank,32000,7616000,1,238.0,30464058,46b3e2279f16def70202921c792d8c72aac002e45e2fb31bbf06ceac8b66e13b,79
Tank/20160924-38/38.wav,Tank,32000,5568000,1,174.0,22272058,55a99e711964804cdb257a35353c2966e8d576dc8fc148d20da6440174336f18,58
Tank/20160927-39/39.wav,Tank,32000,4128000,1,129.0,16512058,98634f991cfb2b155a7cb54573df1c4250259e64fe3717568263082ecddeee01,43
Tank/20161002-40/130331.wav,Tank,32000,7680000,1,240.0,30720058,3dade78759d0f9a47a8c59cbc27f72a91e7da9b0397df095ffe1aba24ee22536,80
Tank/20161005-41/41.wav,Tank,32000,1408000,1,44.0,5632058,c59b8770e334bb61614587e3950ba8ffe591adca4ca9217adbcfb4597fd73de4,14
Tank/20161009-42/42.wav,Tank,32000,2240000,1,70.0,8960058,0d7a11d5db313e19f941a3959f22612c57814473b6dcaea175faaeb7717ec657,23
Tank/20161021-43/43.wav,Tank,32000,896000,1,28.0,3584058,618b57ffa158d43286c936e1832b7f41dffb243045e3c641b22ddf3a256b7417,9
Tank/20161022-44/030503.wav,Tank,32000,6656000,1,208.0,26624058,11bff9791e90fa0a3f2ed38889c07a308d6c761d98ce49aa8a8b5969dacfc620,69
Tank/20161024-45/061514.wav,Tank,32000,7872000,1,246.0,31488058,81597afb228399f010b6a16fa56a5d442b1b29e3015e84eb120e875a0ecfc25a,82
Tank/20161027-46/145435.wav,Tank,32000,11072000,1,346.0,44288058,76a967cc024df6ded2e904211c584645032c31a513ea777baff4238e81b526d0,115
Tank/20161030-47/47.wav,Tank,32000,672000,1,21.0,2688058,98c9c9884cf004f5bb52edb25bbeb5ba601bab5f3ea9153c88ee2d03443dd42e,7
Tank/20161101-48/48.wav,Tank,32000,1184000,1,37.0,4736058,b3c1d9acf14be83dcf7322371bd8f12421e472af3a4dccc1fc0f7676ef37e5a6,12
Tank/20161101a-49/49.wav,Tank,32000,1216000,1,38.0,4864058,05e6511f882a6b41bc2a29f005d7ed8870a8dc0284ab3979f2e5a2637922ed5a,12
Tank/20161106-50/50.wav,Tank,32000,320000,1,10.0,1280058,24e00e1e46c690e9db6270015bad504006c0cdd006dd66361ca3492702f9c0f2,3
Tank/20161107-51/170102.wav,Tank,32000,5120000,1,160.0,20480058,6d69df86d7993d45c8d22b18a8ebf1fc0a1e3f01beec94717114cc6fc31021f3,53
Tank/20161110-52/005212.wav,Tank,32000,1344000,1,42.0,5376058,1c0e2d7696b6812b6fc68fb9c690203b550c91259885d759e1b90dbed389e5cc,14
Tank/20161113-237/174452.wav,Tank,32000,9248000,1,289.0,36992058,e1546efdcf833ac6e233b3694d7dd6b35354227a1b2494b58dc797a631a2229c,96
Tank/20161113a-53/212239.wav,Tank,32000,1088000,1,34.0,4352058,884c4c36dd63c64f1ee90bb7e055856ef78cf5a5edc88c8f9f3bc6b9b37e867d,11
Tank/20161121-54/094048.wav,Tank,32000,1984000,1,62.0,7936058,9dc51aace128056bdc5af6d4616fcea756b541fb995c1849d88c015b67108757,20
Tank/20161123-55/171423.wav,Tank,32000,2176000,1,68.0,8704058,47beb4c11d72a78ebc94022c0250d6885a4f80ad4b3f0e17c5785b8568d0be87,22
Tank/20161124-56/095256.wav,Tank,32000,2720000,1,85.0,10880058,24ef2a7380fe00c3e29858e4528c0443677275b9aff5b75a64d0a5fc0b4fba55,28
Tank/20161125-57/202025.wav,Tank,32000,320000,1,10.0,1280058,2694c1cf182eb6c6c946d4723e6b3f8ec700a2a0a30c45b48bc7034ba49b32af,3
Tank/20161128-58/005608.wav,Tank,32000,14144000,1,442.0,56576058,6190ebdd5fb16b8a0815d6906c782ce137ea69e2ee53ddf411654cf208b8af6c,147
Tank/20161206-59/221722.wav,Tank,32000,1920000,1,60.0,7680058,61591ca1645d2d87f048c704c6cc2de7c6e72f2c95f4b4302b3e384bd938e8f2,20
Tank/20161207-60/090131.wav,Tank,32000,864000,1,27.0,3456058,052f87a58f574d03b1e41ec63de1cf6bbe33e5335a7a9a960ab52176b496031f,9
Tank/20161208-61/135535.wav,Tank,32000,864000,1,27.0,3456058,ae1909cf56b0ece66691059b8d85997b22ddca9b59e27c22773dea84e3ae48c4,9
Tank/20161208a-62/200744.wav,Tank,32000,928000,1,29.0,3712058,8e5cee9749f790a5c368d5abe96656a789ad7e97f5ac3599519556e853d992d4,9
Tank/20161211-63/204245.wav,Tank,32000,11616000,1,363.0,46464058,078d8d6e48854e0dc1a5214ffab9db841f0e0a9e7c480e5ae16dc10f43ac9ff4,121
Tank/20161215-64/025503.wav,Tank,32000,448000,1,14.0,1792058,629021e3c04bc15913bee577ec19b4061620d7923f3d3d89a15047866dda9018,4
Tank/20161218-65/134000.wav,Tank,32000,15776000,1,493.0,63104058,89acf92ef3359f55c649b20c15f4487fe3c4e3eac813509cc6e1ea336e24cb5f,164
Tank/20161226-66/123224.wav,Tank,32000,224000,1,7.0,896058,b9ce08094a432906837aa1cbbe51eb59dc33a91871aa9f66285967ed4cd3e7d8,2
Tank/20161227-67/034311.wav,Tank,32000,768000,1,24.0,3072058,e09c8200a85099a8c40cdafeb6e6619ccd0fcfee376a5cd033a0edf3e8123759,8
Tank/20170102-68/001752.wav,Tank,32000,3872000,1,121.0,15488058,f06a10053e0ce942d0de41073776a748f4a29bde91d8f6575059d7e712e8a816,40
Tank/20170119-69/153739.wav,Tank,32000,1280000,1,40.0,5120058,4fd279198dc4122d54a026d92c43d7e132d1824b55f63e9d8d65116edd502d5e,13
Tank/20170120-70/070941.wav,Tank,32000,11264000,1,352.0,45056058,781d71e1441f233e556633cbe65ffd375fa90c9709f08aa34db5297efa4f37cb,117
Tank/20170121-71/234906.wav,Tank,32000,192000,1,6.0,768058,bba603973ac8a08a3a5cc57f97d8751c35e79606bffac55e3279d3b7b6e6e5e1,2
Tank/20170122-72/031957.wav,Tank,32000,224000,1,7.0,896058,a62ddb03466f2d2e14a9607fc395b68d35b1049248c585aab916c910dcc534f1,2
Tank/20170122a-73/032130.wav,Tank,32000,544000,1,17.0,2176058,2104dc43494ec9760ae2c20c80866b3ec77df21318126b24bb297d0d73b3eebd,5
Tank/20170122b-74/050415.wav,Tank,32000,6880000,1,215.0,27520058,ed59a2c8af02f163d3826cd6cc5460dad251ddb2b7f3c36b8f509e5dafc2d207,71
Tank/20170124-75/085359.wav,Tank,32000,17920000,1,560.0,71680058,34b02c1ee664b84f438b3fa27d31210c6fd6425e44823b7e4771acc773f62f90,186
Tank/20170203-76/002153.wav,Tank,32000,1408000,1,44.0,5632058,3d0c84d154e91c004b724ec64276ff35a68c1c81fb982a7746449b6a2046e462,14
Tank/20170204-77/232817.wav,Tank,32000,18176000,1,568.0,72704058,e52417cf4507bb12e9538feb21cc5eff751c9f04a69862a8f4a14cdf480e3fa2,189
Tank/20170205-78/163939.wav,Tank,32000,1280000,1,40.0,5120058,6d1fd941e2dbd7c7f1d05020f31870988bc36582173427952a80f740cc1690a9,13
Tank/20170206-79/081843.wav,Tank,32000,992000,1,31.0,3968058,b5e3d9367db541d037ba5f14646926d8290c9c9b7a1356a12caf375846ca01f8,10
Tank/20170209-80/040238.wav,Tank,32000,1376000,1,43.0,5504058,516a43f261030256ac0a2efc20462dddcdee0a92209e01eabf7387d62be85563,14
Tank/20170216-81/035911.wav,Tank,32000,16960000,1,530.0,67840058,1863bdb970ea7a3eb6429b0b4e7a1c2fd99feedf419a5247a23e8d4fd16574f1,176
Tank/20170219-82/104435.wav,Tank,32000,9472000,1,296.0,37888058,83823cd59fd6ca6e5d646f5b5263132daf251733f6dd17a2e8b12596fbc4cb5a,98
Tank/20170227-83/235904.wav,Tank,32000,1056000,1,33.0,4224058,6720958d0514492d6891394b768ef83b76cf3429d3dde858353ccc9048e9a62d,11
Tank/20170301-84/230755.wav,Tank,32000,7552000,1,236.0,30208058,b85b6f5db34cefe2a495af2c5b5e1d7a4114cb27db116be710e8ebd00a1fc476,78
Tank/20170309-85/095437.wav,Tank,32000,480000,1,15.0,1920058,2d972626480b479079ba4c33fc15528b63ec1ba2297bd82e9635b16eb1ec2fc2,5
Tank/20170317-86/072019.wav,Tank,32000,9024000,1,282.0,36096058,ab9a671a70bf0aa27d87cc48fc1c3cd9a6c16657e265f30be9de0a657084d924,94
Tank/20170326-87/022836.wav,Tank,32000,1984000,1,62.0,7936058,52d1c536d2de4bda662a0b4319c0bc75395e82326650c329245259ae9043df46,20
Tank/20170326a-88/203852.wav,Tank,32000,704000,1,22.0,2816058,ad88b27b4d09bd9e6c77210861d8c4dd5e7a00f158a5b81efc6926b797c78659,7
Tank/20170326b-89/231111.wav,Tank,32000,7808000,1,244.0,31232058,55ffa415935d576ae821c447fb529f3f0940734d94872441e2e7ff66a3077481,81
Tank/20170327-90/112002.wav,Tank,32000,352000,1,11.0,1408058,7da1465cf4d6dc06df8fd0288dd4ed0fb62fabf32d0bc97ce80ee7bc91b1a6b7,3
Tank/20170327a-91/224310.wav,Tank,32000,1056000,1,33.0,4224058,8c76f629707629b49b592cce5547f3ae9b31e1a97347cd536ac7a4ad161e26b8,11
Tank/20170403-92/044833.wav,Tank,32000,960000,1,30.0,3840058,38dbdcb42227f12edb4689360f6ae64ff0e2b273b138b7ff8e3c554e4792a724,10
Tank/20170403a-93/102955.wav,Tank,32000,5600000,1,175.0,22400058,d7137c8ff94573aea5e9ea4b1e4ccf09f5635b3948b16ba856d29787ee4d29d8,58
Tank/20170404-94/061416.wav,Tank,32000,608000,1,19.0,2432058,248d5510483950233d5998cdbeb146e4eb19a0b814d087bc4f447354cd46345e,6
Tank/20170409-95/031833.wav,Tank,32000,17024000,1,532.0,68096058,d34602a601326fbc5fb82ddcf660cfc1594b238373ec83792936afd5c10dbe17,177
Tank/20170412-96/114857.wav,Tank,32000,512000,1,16.0,2048058,b7bf9914335d651bb37153a8875d0dd90e5550feba034544fb8d0ce7ce0d7f52,5
Tank/20170413-97/112445.wav,Tank,32000,1504000,1,47.0,6016058,0673b572062b9e5e31bd77d57423a05a57f95a7abdb15aeaed0c8ffbdc802417,15
Tank/20170419-98/021347.wav,Tank,32000,10688000,1,334.0,42752058,8723ba11e371c5843d4d95896f27aa348f3b98e745bdb0af471b558de4d9dc34,111
Tank/20170420-99/170815.wav,Tank,32000,2592000,1,81.0,10368058,f9d4da19964bbdcf412ddedcc531de53d5d2ba57d2c053d0604521e0d93bddf0,27
Tank/20170421-100/010738.wav,Tank,32000,11840000,1,370.0,47360058,1011a01d8ec5adc5794f13ff0d73c6a1f8437f45ac1331fb07eca89ee4fb5f5b,123
Tank/20170421a-101/064626.wav,Tank,32000,6240000,1,195.0,24960058,6fba297d6a997e07b6c870dba7ebfee9defee2c0c184c1e0aab4f22c846a5588,65
Tank/20170425-102/231243.wav,Tank,32000,16288000,1,509.0,65152058,03b15445bd7b2e451ae5ead3a8e6e0eace46095ebf93a77d551ffe636e2646d4,169
Tank/20170507-103/213103.wav,Tank,32000,4160000,1,130.0,16640058,1f52093f13c875b55da0499618c75f9c42f37430db27a335e33d4eeef1461317,43
Tank/20170509-104/105420.wav,Tank,32000,16576000,1,518.0,66304058,bdd3ddfb84347f3f76064a1780fdf535b022935319df1b79a8962386292de20a,172
Tank/20170510-105/041848.wav,Tank,32000,10496000,1,328.0,41984058,3f2b6ebbfbb3df4af9095f0093d960b952e550d440b7188d31594fd4de8ca5aa,109
Tank/20170511-106/050253.wav,Tank,32000,7040000,1,220.0,28160058,9406d345332aed67c3382503395862b78e88c5202d236f3ea960104ba605dadf,73
Tank/20170512-107/081819.wav,Tank,32000,4480000,1,140.0,17920058,df276aa6381930ecc54cc474e6a853e224b10ab18564d91b25803fc3064cb6b0,46
Tank/20170516-108/201729.wav,Tank,32000,768000,1,24.0,3072058,e93ea91fa9052679c67d6a4b0c6e6adc0c0dcd1114821d49ec2744436ceea430,8
Tank/20170525-109/111532.wav,Tank,32000,544000,1,17.0,2176058,bdd98ba79d5aa2cfe11989f3149edbd0c77ffabed475001a7a279230842d2b23,5
Tank/20170529-110/124845.wav,Tank,32000,14144000,1,442.0,56576058,dd2ea524daeda0f36d438c00173cc2366967f0d9bca6803d44cc3a5fa7c3bf1f,147
Tank/20170530-111/004426.wav,Tank,32000,1312000,1,41.0,5248058,82c8e1e3c93264bf423f89ace2dfa39edb5f99d81cc5d8f7615dde1831911e8d,13
Tank/20170605-112/143212.wav,Tank,32000,13504000,1,422.0,54016058,72aaeb1ff6ab57fa2077f9815b0bf4ca3736937f0dbc129f6a3f28fd24002953,140
Tank/20170608-113/234244.wav,Tank,32000,1344000,1,42.0,5376058,0d99a0fbd3363b12fa7028356bc876c4b3ead207282f904a5efa037b7471a647,14
Tank/20170612-114/013848.wav,Tank,32000,192000,1,6.0,768058,c71c172ed3a3a52fd042ec132ee76e194cd70214df4a76e8eda74ccd655fddcc,2
Tank/20170614-115/021303.wav,Tank,32000,13824000,1,432.0,55296058,819b1700768ba7c2c6f98225f546acbeee5fb64f581b5cf6bd350525152671d2,144
Tank/20170621-116/221235.wav,Tank,32000,832000,1,26.0,3328058,c138012860669f8bc965be2579292b814571d0382fb5583d7adaa24e4cbdb940,8
Tank/20170623-117/232502.wav,Tank,32000,2848000,1,89.0,11392058,535ebecb6c8e7a75a3be483265a2da6a866ae55b0995bb6cda85811c92c0a637,29
Tank/20170625-118/180527.wav,Tank,32000,2912000,1,91.0,11648058,ab708ed408638ebeb44c23705d4b99ab3febfd01169225e947cbea2061c40cd1,30
Tank/20170627-119/111336.wav,Tank,32000,16608000,1,519.0,66432058,f746dc1b52ac68681b3c7e04dbccac0f79a7600223596fd2b85cd8416c1fa0b3,173
Tank/20170629-120/215813.wav,Tank,32000,10944000,1,342.0,43776058,d18452923deb11c8d02208d886f56b9aa0ea8e1f751cef46e5cd3c39b27b7bcf,114
Tank/20170630-121/210742.wav,Tank,32000,640000,1,20.0,2560058,1828155cfd9c2ab7f686367e598d1c0dafc6716039a0d9dced180f91d14d6825,6
Tank/20170704-122/145807.wav,Tank,32000,10880000,1,340.0,43520058,2aec11f4edf5ac21fa13a4456a376d3b29640e0ce657ed8321c21d5f61a0ca4e,113
Tank/20170705-123/030515.wav,Tank,32000,11520000,1,360.0,46080058,be01cbb5a22346c35051a123148330b0a50bef0542fec13fbe550d1063498d40,120
Tank/20170711-124/000454.wav,Tank,32000,256000,1,8.0,1024058,496881d64fcb2b0e09719bbc90c10c7a77df6385a5c7fe576124835614dce6db,2
Tank/20170711a-239/191933.wav,Tank,32000,17856000,1,558.0,71424058,f78443baee340d855ff99b1b2bc37a1e66a5f04d12319e64fe68e8678a5c57e4,186
Tank/20170712-125/013547.wav,Tank,32000,16384000,1,512.0,65536058,f49d53a303b45d7128009851026d7f45af192bf053976c68b9ed90bc722e1e7a,170
Tank/20170712a-126/015656.wav,Tank,32000,1568000,1,49.0,6272058,acb35fc5afcb4500aef5ffce83853baaa8d06a019c931112f4db739cce1faca0,16
Tank/20170720-127/064114.wav,Tank,32000,480000,1,15.0,1920058,08997c57a468fdfcf95d03f48060b673d97cd206c5a78f60ab1715107f6c8ea9,5
Tank/20170723-238/052014.wav,Tank,32000,2528000,1,79.0,10112058,4071856f1cb252d51a798c483692b3313f29cba3f31a31a676d88fb73857f518,26
Tank/20170723a-128/192900.wav,Tank,32000,10144000,1,317.0,40576058,731ab3f575393cd0e5ca09c34a86248da8aaeb4276bdf0e1bd5c6a849c7f8550,105
Tank/20170728-129/202445.wav,Tank,32000,6528000,1,204.0,26112058,6a8224fae4ec60d9fbd3f2697df5108b071de6c634b615ef07539268806ba230,68
Tank/20170802-130/135021.wav,Tank,32000,1824000,1,57.0,7296058,8a77a09109a063723b1559134ccce86ac0e1de847ba1acd16d2468dea286d7ce,19
Tank/20170815-131/215556.wav,Tank,32000,224000,1,7.0,896058,823c8c035b73ca7191ac0a8235d06d18ce71fa0b60dc2a9630c14763425fd758,2
Tank/20170818-132/060518.wav,Tank,32000,2016000,1,63.0,8064058,55c38cffa74fb6e168b00f91a7d13a5473ba8b17821a2f0b4fc654dad5e254b6,21
Tank/20170822-133/172736.wav,Tank,32000,13312000,1,416.0,53248058,adec8bb30fda1bc133b8698d6853bfb1a21338262dc0e6b4f4c3c9bdeab769fc,138
Tank/20170824-134/194518.wav,Tank,32000,640000,1,20.0,2560058,9b65ff1de4998c1eb5735309fa6e34d18e5c28a04d20e56a4aca4a2ec9ac8a87,6
Tank/20170826-135/005931.wav,Tank,32000,2208000,1,69.0,8832058,d601c94a21cb7b163275b060ab5b7947b4a4ec57290302c206eeab4f709d6e49,23
Tank/20170828-136/215454.wav,Tank,32000,13120000,1,410.0,52480058,54fd78e53c95df66e017a0e11f864b845883b340af8bbb9ef9cf5553fc741944,136
Tank/20170901-137/205515.wav,Tank,32000,11264000,1,352.0,45056058,1f8df92d10851efa1350198a79e06c467cccd6b31763ccf0741b6d4cac0f9b57,117
Tank/20170909-138/191109.wav,Tank,32000,8320000,1,260.0,33280058,377868a3d5a773d47332c752be529c599b4e9bf9e1a4ee87b2bc7122146e06b6,86
Tank/20170920-139/232910.wav,Tank,32000,4800000,1,150.0,19200058,76a0fbddab9f195b624818e45d21059f12370167e5248e298eff4b7c0d4131af,50
Tank/20170923-140/064301.wav,Tank,32000,1504000,1,47.0,6016058,a7e50a7b3b691ae3b3d054536da9d5cf14f0f6ee16b10ba9e052e42c96ae7d75,15
Tank/20171008-141/053342.wav,Tank,32000,2784000,1,87.0,11136058,eb851ae855a769381886c8f3c8b0617c4ea09e248ffa4f7fdec805ad408f0ec6,29
Tank/20171013-142/115050.wav,Tank,32000,12640000,1,395.0,50560058,0ae6f1e01a4eab5c260ddc4df7fe2e6b3085890c954723bb41db764651cd4447,131
Tank/20171014-143/115751.wav,Tank,32000,1280000,1,40.0,5120058,8d505c06e63b0b15da59e19ba81ed7db3782a84b27692f73c0152788a7d65f56,13
Tank/20171015-144/090640.wav,Tank,32000,2176000,1,68.0,8704058,8d772c0725fd38cb737c69b3fd58027df16da1925dda57e646b8c17da53c274b,22
Tank/20171023-145/214849.wav,Tank,32000,1536000,1,48.0,6144058,0352638944b554508623789a0dc6b648854d7d2cdc18141b09d7909eea021a5f,16
Tank/20171024-146/085126.wav,Tank,32000,576000,1,18.0,2304058,5f937bb1438e023bb192713d44570aa6639725a2461136d10e53cb9a193378ab,6
Tank/20171029-147/012439.wav,Tank,32000,864000,1,27.0,3456058,0031d09f403acad021b0be2553873fd719a2061bb81aad6d132d88ea2a2434cf,9
Tank/20171031-148/074400.wav,Tank,32000,256000,1,8.0,1024058,244d46836046b7ee709dca60e1dd6d6cdd77839522b4e929ecc8452d4cf8c244,2
Tank/20171108-149/011449.wav,Tank,32000,16736000,1,523.0,66944058,673bbf097fee22a26688c71df86c729e2e50b4113156ab89decac9da0df9a1f8,174
Tank/20171110-150/231243.wav,Tank,32000,11808000,1,369.0,47232058,0c7fe6c16d39518e7c0e8b0ebc8c40f76180bc4edf93b5f8fbcf829ef8cf3a89,123
Tank/20171121-151/180451.wav,Tank,32000,512000,1,16.0,2048058,4c949609f6970e238de7199a7a0c4053fe3e7e6f59be93785638c960f593f9b7,5
Tank/20171126-152/025605.wav,Tank,32000,13440000,1,420.0,53760058,fb9c4d55f4a41cd8c0a9cf6ac67f6949ef49913dc8b6d3bafde9b646a44543e1,140
Tank/20171126a-153/090000.wav,Tank,32000,640000,1,20.0,2560058,96e1b3998dd62e374f66c65ef1e0d253075c95c9d393a52dd1c7bc04de7351d9,6
Tank/20171127-154/162141.wav,Tank,32000,352000,1,11.0,1408058,4099d2d280689aa1dee89944d7e5e8d1437fd44fe126f9471469ee29b3559471,3
Tank/20171128-155/013710.wav,Tank,32000,800000,1,25.0,3200058,4fa0fc6de525f70506f57a6f4e7f92e7df663ba9d5c23ecfe4ce27ac2e1a9c75,8
Tank/20171204-156/222708.wav,Tank,32000,3232000,1,101.0,12928058,6908a6721f37218653deeee0adceae41684f7c9c674595831c078f1778af4fac,33
Tank/20171207-157/150539.wav,Tank,32000,11840000,1,370.0,47360058,aa2e541feb1cc4cbc8ca27315983edaaa9517598ec8f670f3ffcbf317c5d50b3,123
Tank/20171208-158/193936.wav,Tank,32000,13088000,1,409.0,52352058,c311ca95a59edd176c25256f5cc97eba50d7fc42f4e20c6468fb45759267e768,136
Tank/20171216-159/160715.wav,Tank,32000,10144000,1,317.0,40576058,0241731e237d2d48a9525b1f4cd2c7914e707bcb17d4ad057f533c4b5bf59267,105
Tank/20171220-240/222041.wav,Tank,32000,224000,1,7.0,896058,cfc59aaad7e36727986e1ee73719c40471dd6499e8620dd1bcf7747e939f488f,2
Tank/20171222-160/141803.wav,Tank,32000,2688000,1,84.0,10752058,70b3976c7c0155e452ce358b474bec529ce65fdf0574c2f22711f3863479bd54,28
Tank/20171222a-161/152008.wav,Tank,32000,928000,1,29.0,3712058,a9e343e2a9647a952af40eebbd22c41bcc85b54a418eee276b0c226ae3d381be,9
Tank/20171223-162/150450.wav,Tank,32000,15936000,1,498.0,63744058,a78ccb3677d7c4bf73487a6518d76dede347d4d1054fc01d5bfb6383dac98cb4,166
Tank/20171230-163/032310.wav,Tank,32000,192000,1,6.0,768058,ee713d17ca335307bb76f63d96f03f705cbca5b086e06d6b8ba333fe52cc1bae,2
Tank/20171230a-164/195035.wav,Tank,32000,8800000,1,275.0,35200058,7270635852805ce21c29a282e29d3ee64a1d2c591517b4dc3c60cca82e979747,91
Tank/20171230b-165/032319.wav,Tank,32000,224000,1,7.0,896058,b530610181d64f391170fec9ceecdfb07caf96db1e9353df68f8769173d49118,2
Tank/20180117-166/054518.wav,Tank,32000,960000,1,30.0,3840058,0f9de79e5a90b91ee4e1d049472c3812c3cb59bb239370ae3bcb5919491e9e63,10
Tank/20180119-167/055815.wav,Tank,32000,768000,1,24.0,3072058,ed4507dd96522bfe94a8829a145bc7c6587eb1923c4eaea99b03c1228a30dcb5,8
Tank/20180119a-168/055857.wav,Tank,32000,192000,1,6.0,768058,f4d39eba3d5d51aa455ae5d3cfedf81f71c8bbd744b8cc93dc6cb103da1e52cc,2
Tank/20180120-169/125003.wav,Tank,32000,17728000,1,554.0,70912058,911475894221d27676841cf91d7ec87b257cdd47b4ddf94137d67b7d8c4dfed2,184
Tank/20180120a-170/211000.wav,Tank,32000,416000,1,13.0,1664058,a233bd458e27600672b5d202afffe8866c770d2d204460d37bb48974c3808986,4
Tank/20180121-171/222956.wav,Tank,32000,11296000,1,353.0,45184058,f7eafd0211fce1ed2a2effb66de28e319f25f730700e6f912edbaadefb1ea563,117
Tank/20180129-172/025531.wav,Tank,32000,11904000,1,372.0,47616058,9b8658bba0e56c146d37ae22463cd904585d69827420f980267573a70324ed0f,124
Tank/20180130-173/054907.wav,Tank,32000,1568000,1,49.0,6272058,32a3a54c95d325d102a209fbdcb30919f84a8ff2796c713b3a52d54908614e09,16
Tank/20180203-174/232020.wav,Tank,32000,5408000,1,169.0,21632058,773f6de0c7fa031c84f8ce4dbeb532fb04566a12105ce62b154bf0469e6787c1,56
Tank/20180206-175/104114.wav,Tank,32000,2848000,1,89.0,11392058,5d5ed8189d418e4dfcdb09558a76ccbb801623c0a47d0b93f119c3358bf94595,29
Tank/20180206a-176/131726.wav,Tank,32000,4192000,1,131.0,16768058,92bf3cbface4d1b08bc19209bbe977fdfae5444d492b73c9e39db5b30311db5d,43
Tank/20180208-177/234708.wav,Tank,32000,768000,1,24.0,3072058,101c5327832c6130c83f7b2d63c5205963cb16b03e6d3f0456f1e43f40ae3796,8
Tank/20180211-178/180933.wav,Tank,32000,15456000,1,483.0,61824058,2ae1e22a24f0f34df487715e75836895187e6ebcefa827babd3a716eaa419892,161
Tank/20180221-179/020619.wav,Tank,32000,12288000,1,384.0,49152058,03ea0fb45273d182b8755860adf636a3c536be078d708f70fc07e8d380f28659,128
Tank/20180226-180/033811.wav,Tank,32000,7520000,1,235.0,30080058,72c9bdfd985a4e2469620eae7429db27f0e34d60642dad4510aee58190ef7d6a,78
Tank/20180303-181/060850.wav,Tank,32000,10112000,1,316.0,40448058,f72ff316a85a54b3e774a5503003a9bb6279c5b33574100df9d5d5c4cd62121b,105
Tank/20180311-182/212409.wav,Tank,32000,9856000,1,308.0,39424058,b9079f8a02dff2fbdad0527df24d347d2cfdd48085efcfc2ed24428ae943230b,102
Tank/20180314-183/155725.wav,Tank,32000,7712000,1,241.0,30848058,0be7aa49ac2ebfee744a6a8c9bd9dbd0449558ede13cf60c67a3932320043b96,80
Tank/20180314a-184/171300.wav,Tank,32000,2208000,1,69.0,8832058,59d3ac07f130365deafc32ad73f20e5fc138a315e1c9de0cef86a46e16fe91b3,23
Tank/20180316-185/163653.wav,Tank,32000,640000,1,20.0,2560058,f5b135978380ab233ca60a354a645afc6fe5fc320254a5456f7d5610c3c52985,6
Tank/20180316a-186/174010.wav,Tank,32000,5024000,1,157.0,20096058,d3a98b5604aa5fb6d94cbdac3c1cc75fd9654d89add9a1c48e2097fc34619177,52
Tank/20180402-187/060415.wav,Tank,32000,11200000,1,350.0,44800058,275cadd1d509cc6dfabbe147ba28a663d0484cac4e6a34f6e806e1e5d95f8f63,116
Tank/20180405-188/025825.wav,Tank,32000,2368000,1,74.0,9472058,f2c791e917b152dc950a7097d182f641f8da37a78782b438fc09369e57e5d781,24
Tank/20180411-189/081047.wav,Tank,32000,320000,1,10.0,1280058,d52c98dd172dbed34490f19b8bdc70adf5e7db6c253fd560b0d0274e5814801c,3
Tank/20180411a-190/193519.wav,Tank,32000,8032000,1,251.0,32128058,e1ab6608d8e8ffbe0e5868d2ea30de7da2f3711522192c8bcd2123a58ab1250f,83
Tank/20180413-191/212814.wav,Tank,32000,320000,1,10.0,1280058,1608a36b5cd5615bee3df1cf73056787eca7a56aaa5f49d4c60e9ce8faae1c18,3
Tank/20180417-192/005456.wav,Tank,32000,9376000,1,293.0,37504058,c1b365704372e30f242b8a8a9f59573c3bcd6fc8832238f54a5980cfad96578c,97
Tank/20180418-193/004704.wav,Tank,32000,14144000,1,442.0,56576058,e7a56080d5e5296ae0b9485fc4717456fcab055f1c176bd2d4e202e7f3588214,147
Tank/20180421-194/025328.wav,Tank,32000,22336000,1,698.0,89344058,113a19f62292833fe6b01b7815d2b56e01a476dd4404f6b4d9712bc4a5a5492c,232
Tank/20180422-195/171202.wav,Tank,32000,672000,1,21.0,2688058,669589d91e9f4a69df205671458a2898bed3b423eff4a306507026d7e7dbb30c,7
Tank/20180422a-196/171529.wav,Tank,32000,960000,1,30.0,3840058,a5afda0506b8ad36f53d5c73ad9ed9b25ae9456fb035cca145d1f1e44e71fc99,10
Tank/20180422b-197/171240.wav,Tank,32000,224000,1,7.0,896058,20db842878bec31a70f944557a0f169d25afd4afd3fa72428bcb04c908a94c55,2
Tank/20180423-198/063301.wav,Tank,32000,1056000,1,33.0,4224058,efb6eab4bdb191a1d2441c215477d553a2177630007b219df3cef32e2241a9e9,11
